Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
4964,123,2010-12-20 13:02:07.910,2017-12-24 22:14:29.553,1.0,1,0.013000000000000001,0.0,1.0,0.0,182029.0,182029.0,1.0,0.004956128351829604,0.0,182029.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,870.0,0.0
4965,309,2010-12-20 14:47:09.260,2019-06-11 13:42:07.917,4.0,0,0.0,0.0,1.0,0.0,16650.0,222063.0,1.0,0.01614443891347926,0.0,119356.5,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,960.0,0.0
4967,148,2010-12-20 15:40:52.547,2014-07-23 02:21:58.220,4.0,1,3072854.1530000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0
4971,263,2010-12-20 18:27:52.043,2012-09-19 00:13:53.317,6.0,0,182.714,0.0,1.0,0.0,42262.0,42262.0,1.0,0.22731061237478975,0.0,27890.5,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,439.0,0.0
4972,151,2010-12-20 19:59:37.243,2013-05-04 18:17:35.790,1.0,1,7219847.8040000005,0.0,1.0,0.0,0.0,4570.0,1.0,0.0701834009238475,0.0,4570.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1401.0,0.0
4973,143,2010-12-20 20:17:05.553,2019-08-24 18:38:14.710,2.0,1,30411575.714,0.0,1.0,0.0,36921.0,173285.0,1.0,0.11457903661946009,0.0,105103.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,702.0,0.0
4975,141,2010-12-20 21:49:55.347,2018-08-17 07:59:25.250,1.0,1,40855432.063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,660.0,0.0,4.0
4976,121,2010-12-20 22:23:29.530,2019-02-09 10:56:49.660,2.0,0,8111661.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,932.0,0.0
4979,31,2010-12-20 23:56:25.000,2010-12-20 23:56:25.000,1.0,1,0.030000000000000002,0.0,1.0,0.0,0.0,312479.0,1.0,0.005695095952874978,0.0,167033.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,245.0,0.0
4980,201,2010-12-21 00:21:35.007,2011-02-26 20:47:12.857,6.0,0,0.046000000000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250.0,0.0,1.0
4981,16,2010-12-21 01:41:04.160,2010-12-21 21:23:39.730,1.0,1,0.047,0.0,1.0,0.0,0.0,21587.0,1.0,0.012500859434086093,0.0,21133.5,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,440.0,0.0
4982,140,2010-12-21 01:50:27.320,2019-06-24 13:44:46.193,5.0,0,11794324.887,0.0,1.0,0.0,0.0,76306.0,1.0,0.10502914558790065,0.0,76306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0
4987,118,2010-12-21 04:45:41.057,2013-08-26 08:26:41.337,1.0,1,6126484.7360000005,0.0,1.0,0.0,30582.0,30582.0,1.0,0.007423592672419126,0.0,24646.5,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,183.0,0.0
4992,2098,2010-12-21 07:42:22.153,2019-08-19 12:24:12.117,33.0,0,204.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,391.0,0.0,1.0
4997,15774,2010-12-21 10:21:28.760,2019-08-31 18:18:18.070,15.0,0,1516546.763,0.0,1.0,0.0,286579.0,286579.0,1.0,0.05265236277477951,0.0,286579.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1221.0,0.0
5001,667,2010-12-21 11:51:15.303,2019-08-12 06:37:52.427,5.0,0,300.58700000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11965.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,891.0,0.0,8.0
5009,35,2010-11-01 02:13:49.490,2011-07-15 02:21:53.673,2.0,0,920.503,0.0,1.0,0.0,5046.0,5046.0,1.0,0.04242060453603524,0.0,5046.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1262.0,0.0
5010,136,2010-12-21 16:42:13.100,2019-08-31 14:14:50.707,8.0,0,2811.693,0.0,1.0,0.0,107228.0,107228.0,1.0,0.000743626341446148,0.0,107228.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1354.0,0.0
5011,448,2010-12-21 17:15:17.663,2019-08-28 09:43:35.350,1.0,1,32162876.98,0.0,1.0,0.0,3812.0,3812.0,1.0,0.035330903352313876,0.0,3812.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1012.0,0.0
5014,113,2010-12-21 18:48:28.437,2019-03-15 08:54:32.810,1.0,1,38089485.163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1345.0,0.0
5020,416,2010-12-21 20:46:24.783,2019-08-09 12:03:28.813,5.0,0,728.4140000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,649.0,0.0,6.0
5022,355,2010-12-21 20:49:45.810,2019-08-16 00:23:53.307,5.0,0,834.98,0.0,1.0,0.0,1121.0,1121.0,1.0,0.0014793151066919037,0.0,1121.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,496.0,0.0
5023,106,2010-12-21 21:08:13.747,2011-01-03 11:16:11.813,2.0,0,0.030000000000000002,0.0,1.0,0.0,0.0,67044.0,1.0,0.015943301368785565,0.0,67044.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,89.0,0.0
5029,158,2010-12-22 00:30:20.390,2019-05-08 06:12:21.233,1.0,1,711380.9970000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1038.0,0.0
5031,165,2010-12-22 00:52:10.640,2018-05-04 16:52:36.233,2.0,0,0.013000000000000001,0.0,1.0,0.0,0.0,50225.0,1.0,0.011544913368894232,0.0,35906.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,563.0,0.0
5032,613,2010-12-22 02:36:54.760,2014-09-08 00:29:59.060,36.0,0,130.327,0.0,1.0,0.0,3673.0,3673.0,1.0,0.02810752063560473,0.0,3673.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,126.0,0.0
5035,531,2010-12-22 05:13:17.597,2018-08-18 15:21:16.873,4.0,0,90.513,0.0,1.0,0.0,71134.0,286579.0,1.0,0.12089876139218952,0.0,97027.57142857143,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,90.0,0.0
5038,189,2010-12-22 07:01:00.993,2013-07-18 00:35:22.533,2.0,0,1132.424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,0.0,0.0
5042,121,2010-12-22 09:00:48.873,2019-08-11 15:13:00.450,2.0,0,1026.944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,394.0,0.0,0.5
5043,235,2010-12-22 09:57:58.730,2019-03-14 07:16:56.670,2.0,0,714.6030000000001,0.0,1.0,0.0,173285.0,173285.0,1.0,0.018289058570710073,0.0,173285.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0
5046,780,2010-12-22 14:11:00.183,2019-08-13 22:24:23.103,21.0,0,656.767,0.0,1.0,0.0,0.0,11.0,1.0,1.8419591665427681e-06,0.0,11.0,0.0,3.0,0.0,4.0,0.0,0.0,1.8419591665427681e-06,0.0,206.0,0.0
5048,289,2010-12-22 15:47:45.603,2019-03-15 06:31:01.140,8.0,0,2207.817,0.0,1.0,0.0,289.0,289.0,1.0,0.01878785164987085,0.0,289.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1303.0,0.0
5049,979,2010-12-22 15:53:07.233,2019-06-23 10:03:28.483,20.0,0,175.16400000000002,0.0,1.0,0.0,315958.0,315958.0,1.0,0.03932425205272596,0.0,314218.5,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,498.0,0.0
5051,422,2010-12-22 16:44:08.020,2019-07-23 13:17:30.057,4.0,1,-0.017,0.0,1.0,0.0,43749.0,43749.0,1.0,0.04182222209830453,0.0,28768.5,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,199.0,0.0
5055,41,2010-12-22 21:44:01.893,2011-12-10 00:37:40.207,3.0,0,1532.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,619.0,0.0,1.0
5056,198,2010-12-22 21:52:35.727,2018-10-27 02:43:36.653,1.0,1,-0.017,0.0,1.0,0.0,1076.0,2277.0,1.0,0.0005960040905747416,0.0,1172.6666666666667,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,394.0,0.0
5060,143,2010-12-17 23:01:01.087,2012-09-30 00:34:37.137,2.0,0,445702.943,0.0,1.0,0.0,107228.0,107228.0,1.0,0.0010960986797180841,0.0,39241.333333333336,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,1978.0,0.0
5061,16,2010-12-23 02:51:40.310,2010-12-27 16:45:45.007,1.0,1,90.06,0.0,1.0,0.0,0.0,15666.0,1.0,0.09551448079124196,0.0,6854.666666666667,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,774.0,0.0
5063,557,2010-12-23 04:38:27.543,2019-08-22 17:45:00.073,4.0,0,569.6840000000001,0.0,1.0,0.0,275257.0,275257.0,1.0,0.024199207879262084,0.0,173195.5,0.0,7.0,0.0,75.0,0.0,0.0,0.0,0.0,442.0,0.0
5065,16,2010-12-23 05:09:31.450,2010-12-23 05:48:39.357,1.0,1,685.4430000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,186.0,0.0
5066,59,2010-12-23 05:49:08.540,2015-12-07 09:25:40.737,3.0,1,37265.73,0.0,1.0,0.0,50225.0,50225.0,1.0,0.0005661557579602231,0.0,50225.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,820.0,0.0
5071,136,2010-12-23 09:56:46.880,2018-06-30 02:32:30.157,1.0,1,472.603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,227.0,0.0
5072,169,2010-12-23 10:58:06.587,2019-08-21 00:04:30.560,3.0,0,2350006.296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0
5073,326,2010-12-23 11:38:12.373,2019-08-31 21:16:03.303,4.0,0,3373125.657,0.0,1.0,0.0,386.0,386.0,1.0,0.03331556503198294,0.0,386.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1039.0,0.0
5078,101,2010-12-23 15:21:32.963,2019-04-29 19:13:37.710,1.0,1,1347.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0
5079,810,2010-12-23 15:34:21.393,2019-08-30 17:45:30.110,11.0,0,80.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12061.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,434.0,0.0,-1.0
5083,108,2010-12-23 17:20:15.703,2012-11-27 10:10:36.120,1.0,1,27662045.734,0.0,1.0,0.0,2361.0,2361.0,1.0,0.015583310586028576,0.0,2361.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,859.0,0.0
5084,103,2010-12-23 17:52:50.493,2013-05-04 21:30:23.170,1.0,1,2037.7540000000001,0.0,1.0,0.0,312479.0,312479.0,1.0,0.11684381487265968,0.0,312479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.0,0.0
5085,152,2010-12-23 18:59:02.927,2018-11-27 12:35:18.650,2.0,0,1389.163,0.0,1.0,0.0,0.0,152.0,1.0,0.03688040912667191,0.0,152.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,0.0
5088,123,2010-12-23 22:47:11.557,2013-03-15 16:47:22.380,1.0,1,453.89300000000003,0.0,1.0,0.0,10971.0,222063.0,1.0,0.06544409819668787,0.0,116517.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,994.0,0.0
5092,115,2010-12-24 03:30:48.870,2018-12-17 19:27:53.643,2.0,1,1549.613,0.0,1.0,0.0,16650.0,16650.0,1.0,0.033660022552215105,0.0,16650.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0
5093,13,2010-12-24 05:10:24.330,2012-02-07 18:06:47.430,2.0,0,23031830.8,0.0,1.0,0.0,126.0,126.0,1.0,0.006449742477907213,0.0,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006449742477907213,0.0,509.0,0.0
5094,135,2010-12-24 08:36:49.413,2018-07-31 12:52:30.127,2.0,0,25660081.44,0.0,1.0,0.0,19006.0,19006.0,1.0,0.004747486344448965,0.0,19006.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1401.0,0.0
5101,443,2010-12-24 18:03:15.817,2018-02-03 21:49:12.790,5.0,0,945825.8500000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0
5102,121,2010-12-24 18:46:04.673,2019-04-17 09:53:45.387,1.0,1,1415.457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2217.0,0.0
5103,373,2010-12-25 08:56:49.900,2019-07-02 19:18:30.343,2.0,0,122815.77,0.0,1.0,0.0,0.0,113675.0,1.0,0.07010762689188353,0.0,37426.333333333336,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,2605.0,0.0
5105,2864,2010-12-25 10:40:11.957,2019-08-13 19:44:44.133,49.0,0,200938.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6293.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,139.0,0.0,4.0
5108,21,2010-12-25 15:00:44.930,2015-11-06 17:43:45.740,1.0,1,177109.073,0.0,1.0,0.0,0.0,312479.0,1.0,0.008484010538837891,0.0,216427.66666666666,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,128.0,0.0
5109,147,2010-12-25 15:51:40.797,2019-08-26 20:10:07.957,3.0,0,2155.9300000000003,0.0,1.0,0.0,30582.0,182029.0,1.0,0.028766727252590565,0.0,106305.5,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,685.0,0.0
5110,26,2010-12-25 17:57:01.667,2010-12-25 22:29:26.210,1.0,1,49.686,0.0,1.0,0.0,0.0,802.0,1.0,5.925432681790163e-06,0.0,802.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1593.0,0.0
5111,245,2010-12-25 21:47:59.513,2019-08-06 08:11:47.240,2.0,1,449.107,0.0,1.0,0.0,71134.0,312479.0,1.0,0.07139627311454341,0.0,99239.25,0.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,632.0,0.0
5112,4,2010-12-25 23:16:09.887,2011-01-20 14:49:25.493,1.0,1,453.91,0.0,1.0,0.0,0.0,50225.0,1.0,0.04163737592929418,0.0,15638.25,0.0,4.0,0.0,-2.0,0.0,0.0,0.04163737592929418,0.0,147.0,0.0
5113,174,2010-12-25 23:35:36.180,2019-07-05 12:29:06.207,1.0,1,728.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,174.0,0.0,5.0,0.0,0.0,0.0,0.0,168.0,0.0,5.0
5116,5179,2010-12-26 01:18:38.767,2018-02-27 21:20:41.937,24.0,0,192.026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1488.0,0.0,2.0
5118,128,2010-12-26 04:14:24.800,2018-10-09 09:44:35.523,1.0,1,21289539.223,0.0,1.0,0.0,9040.0,61782.0,1.0,0.017606925390653658,0.0,35411.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,882.0,0.0
5119,163,2010-12-26 04:52:38.167,2011-01-05 22:30:49.457,4.0,0,-0.017,0.0,1.0,0.0,163.0,163.0,1.0,0.0010064865204531396,0.0,163.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,270.0,0.0
5123,594,2010-12-26 13:17:57.957,2014-02-02 12:48:51.897,1.0,1,1082.953,0.0,1.0,0.0,0.0,222063.0,1.0,0.1282223889113278,0.0,52110.2,0.0,11.0,0.0,95.0,0.0,0.0,0.0,0.0,227.0,0.0
5124,226,2010-12-26 16:15:37.673,2017-10-07 09:34:17.147,2.0,0,13573.310000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9501.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,732.0,0.0,7.0
5125,18,2010-12-26 17:03:11.593,2010-12-27 04:07:25.217,1.0,1,0.0,0.0,1.0,0.0,33001.0,50225.0,1.0,0.11419653223197121,0.0,21798.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,666.0,0.0
5128,148,2010-12-26 19:14:29.233,2019-08-12 23:03:13.670,2.0,0,36877579.737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,1.0,0.0,0.0,0.0,0.0,991.0,0.0,0.3333333333333333
5132,166,2010-12-26 23:04:53.213,2019-08-28 05:48:22.073,1.0,1,5429.444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9501.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,827.0,0.0,5.0
5133,11,2010-12-26 23:53:24.923,2010-12-27 06:24:00.037,1.0,1,-0.016,0.0,1.0,0.0,0.0,33799.0,1.0,0.010825785505464045,0.0,33799.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1444.0,0.0
5134,266,2010-12-27 00:03:49.060,2019-08-19 00:03:10.033,1.0,1,25030928.417000003,0.0,1.0,0.0,43749.0,277882.0,1.0,0.005144477065192442,0.0,160815.5,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1659.0,0.0
5135,28,2010-12-27 00:09:33.110,2010-12-27 09:53:57.140,1.0,1,981.1970000000001,0.0,1.0,0.0,286579.0,286579.0,1.0,0.08705240554813998,0.0,164415.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,953.0,0.0
5138,128,2010-12-27 05:06:50.163,2019-08-17 23:37:14.183,3.0,0,30462834.094,0.0,1.0,0.0,173217.0,173217.0,1.0,0.005445992276130688,0.0,173217.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0
5140,155,2010-12-27 12:59:52.120,2014-04-23 16:34:37.207,1.0,1,26171346.01,0.0,1.0,0.0,277882.0,277882.0,1.0,0.02850698920107737,0.0,128581.66666666667,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,622.0,0.0
5141,103,2010-12-27 14:06:44.927,2018-06-11 20:19:52.320,1.0,1,4360.360000000001,0.0,1.0,0.0,113632.0,222063.0,1.0,0.3286302690386469,0.0,112356.66666666667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0
5145,185,2010-12-27 17:38:34.463,2019-08-23 18:01:51.073,4.0,0,115.974,0.0,1.0,0.0,312479.0,312479.0,1.0,0.04546363818218188,0.0,129046.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,174.0,0.0
5148,63,2010-12-27 19:53:36.390,2019-07-20 16:51:10.517,1.0,1,117.81700000000001,0.0,1.0,0.0,10971.0,173285.0,1.0,0.21104244415289322,0.0,92128.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,464.0,0.0
5152,151,2010-12-27 20:48:10.903,2010-12-27 20:48:10.903,1.0,1,-0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,66.0,0.0,5.0
5155,2506,2010-12-27 22:50:25.657,2019-07-23 21:46:37.877,26.0,1,326.08000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,2506.0,0.0,2.0,0.0,0.0,0.0,0.0,837.0,0.0,2.0
5157,886,2010-12-27 23:45:19.327,2011-03-30 22:26:43.570,23.0,0,88.986,0.0,1.0,0.0,3673.0,3673.0,1.0,0.405750841932997,0.0,3673.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,204.0,0.0
5158,16,2010-12-28 02:20:23.260,2010-12-30 01:54:11.060,1.0,1,2050.3430000000003,0.0,1.0,0.0,0.0,1099.0,1.0,0.00041823124652484684,0.0,1099.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,422.0,0.0
5159,287,2010-12-28 02:30:11.977,2017-06-21 14:06:29.660,4.0,0,374.73600000000005,0.0,1.0,0.0,42262.0,42262.0,1.0,0.0018283223588283742,0.0,21968.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,925.0,0.0
5161,264,2010-12-28 03:20:49.937,2010-12-29 16:14:22.003,1.0,1,0.0,0.0,1.0,0.0,0.0,275257.0,1.0,0.09573867172166853,0.0,98978.75,0.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0,236.0,0.0
5164,56,2010-12-28 07:23:44.837,2018-08-29 08:58:13.977,1.0,1,746.873,0.0,1.0,0.0,0.0,275257.0,1.0,0.08328937505205586,0.0,171323.33333333334,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,159.0,0.0
5165,45,2010-12-28 10:26:31.177,2012-02-25 07:48:40.177,2.0,1,211.34,0.0,1.0,0.0,16650.0,16650.0,1.0,0.06376900316294255,0.0,16650.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,358.0,0.0
5166,177,2010-12-28 11:02:31.580,2017-11-30 18:22:28.600,3.0,0,168103.053,0.0,1.0,0.0,71134.0,71134.0,1.0,0.0023462670129287522,0.0,35897.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1598.0,0.0
5169,241,2010-12-28 13:14:01.050,2010-12-28 13:14:01.050,1.0,1,5303337.303,0.0,1.0,0.0,0.0,275257.0,1.0,0.006191075152429428,0.0,275257.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,282.0,0.0
5171,108,2010-12-28 15:10:28.993,2018-01-24 03:00:56.217,1.0,1,6355534.010000001,0.0,1.0,0.0,15199.0,15199.0,1.0,0.0658814331846975,0.0,15199.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,215.0,0.0
5176,69,2010-12-28 16:49:11.720,2011-05-11 20:00:45.890,4.0,0,-0.013000000000000001,0.0,1.0,0.0,1121.0,21587.0,1.0,0.05694366278722146,0.0,11874.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1413.0,0.0
5178,280,2010-12-28 19:04:40.737,2012-02-06 00:41:19.710,3.0,0,-0.014,0.0,1.0,0.0,275257.0,275257.0,1.0,0.01791994800825751,0.0,275257.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2158.0,0.0
5179,133,2010-12-28 19:47:51.387,2019-08-16 12:07:33.687,1.0,1,3595516.066,0.0,1.0,0.0,0.0,312479.0,1.0,0.004080035610550809,0.0,160047.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,129.0,0.0
5181,38,2010-12-28 21:24:08.457,2013-01-30 14:26:07.890,2.0,0,175867.69600000003,0.0,1.0,0.0,1004.0,1004.0,1.0,0.007506151290982959,0.0,1004.0,0.0,1.0,0.0,3.0,0.0,0.0,0.007506151290982959,0.0,331.0,0.0
5182,265,2010-12-28 21:48:51.800,2019-08-27 16:06:46.797,2.0,0,43189832.923,0.0,1.0,0.0,0.0,24372.0,1.0,0.014985486556270251,0.0,24372.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,466.0,0.0
5189,7368,2010-12-29 03:01:18.020,2019-07-27 11:18:31.380,77.0,0,482272.01700000005,0.0,1.0,0.0,286579.0,286579.0,1.0,0.09678512090074685,0.0,286579.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,655.0,0.0
5191,61889,2010-12-29 03:52:28.713,2016-11-27 12:19:00.643,302.0,0,683.2,0.0,1.0,0.0,107228.0,107228.0,1.0,0.008556332755780872,0.0,107228.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1040.0,0.0
5193,18,2010-12-29 05:40:39.030,2011-01-23 18:50:26.103,1.0,1,188.05,0.0,1.0,0.0,71134.0,71134.0,1.0,0.052811322747597075,0.0,71134.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,178.0,0.0
5195,135,2010-12-29 06:51:37.633,2017-03-29 16:39:07.840,3.0,0,5390603.864,0.0,1.0,0.0,50225.0,50225.0,1.0,0.002668121682357445,0.0,50225.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,210.0,0.0
5197,138,2010-12-29 08:50:21.963,2018-07-17 11:38:46.490,1.0,1,782.0500000000001,0.0,1.0,0.0,315958.0,315958.0,1.0,0.06656186870227652,0.0,315958.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,459.0,0.0
5199,122,2010-12-29 11:26:27.303,2019-04-30 21:49:35.937,3.0,0,687.24,0.0,1.0,0.0,12914.0,12914.0,1.0,0.007610481357872231,0.0,12914.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0
5203,29569,2010-12-29 15:57:51.850,2014-08-10 13:57:36.373,202.0,0,16856.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,217.0,0.0,8.0
5207,468,2010-12-29 16:49:04.903,2019-04-22 03:22:19.450,5.0,0,16277882.807000002,0.0,1.0,0.0,478.0,4755.0,1.0,0.03253213904236226,0.0,2616.5,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1027.0,0.0
5208,377,2010-12-29 16:51:18.633,2019-05-01 10:28:26.980,1.0,1,49731228.224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,338.0,0.0,-2.0
5209,1738,2010-12-29 17:27:18.570,2019-08-20 18:37:10.177,26.0,0,-0.017,0.0,1.0,0.0,275257.0,275257.0,1.0,0.020392833958147106,0.0,131366.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,555.0,0.0
5211,1099,2010-12-29 18:04:34.850,2019-04-12 14:59:52.897,13.0,0,-0.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1037.0,0.0,4.0
