Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
5403,371,2011-01-05 06:21:19.437,2019-04-25 10:23:46.560,11.0,0,706143.223,34285.64645000001,0.0,2.0,0.0,43942.0,312479.0,1.0,0.031407972285605254,0.0,202578.33333333334,0.0,1.5,0.0,3.5,0.0,2.1213203435596424,0.0,0.0,904.0,0.0
5405,236,2011-01-05 08:06:23.743,2019-03-16 13:09:24.207,8.0,0,2532.927,102.52028333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,236.0,0.0,4.0,0.0,2.8284271247461903,0.0,0.0,960.0,0.0,2.5
5412,166,2011-01-05 13:18:36.873,2017-09-13 23:15:06.450,4.0,0,5909988.047,28084.175,0.0,2.0,0.0,7979.0,50225.0,2.0,0.011238785799044889,0.0,20264.0,0.0,1.5,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,396.5,0.0
5416,1392,2011-01-05 14:46:45.537,2019-08-12 08:17:40.377,4.0,0,3181507.97,11.556766666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,930.5,0.0,0.5
5418,2953,2011-01-05 16:31:10.880,2019-08-07 15:27:02.190,13.0,0,21132.57,2601.7521666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.0,2953.0,0.0,8.0,0.0,1.4142135623730951,0.0,0.0,622.5,0.0,6.25
5421,140,2011-01-05 17:12:13.490,2019-08-07 17:35:07.303,3.0,0,89.78,67.08200000000001,0.0,2.0,0.0,2056.0,43749.0,2.0,0.030198707495319197,0.0,18988.333333333332,0.0,2.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,63.0,0.0
5422,694,2011-01-05 18:12:13.473,2012-07-05 07:16:10.047,20.0,0,-0.013000000000000001,112.40871666666666,0.0,2.0,0.0,43847.0,43847.0,2.0,0.02440381480433021,0.0,27247.5,0.0,2.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,201.0,0.0
5429,141,2011-01-05 21:13:06.587,2018-04-27 16:43:22.797,2.0,1,25.150000000000002,1420.72255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.5,0.0,0.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,271.5,0.0,2.0
5434,245,2011-01-06 00:10:22.910,2019-01-03 20:11:58.243,6.0,0,0.0,8653.49855,0.0,2.0,0.0,312479.0,312479.0,2.0,0.007107674155786002,0.0,89684.75,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,338.5,0.0
5450,249,2011-01-06 13:28:15.157,2018-08-12 13:33:22.707,5.0,0,587.513,412.31505000000004,1.0,1.0,1.0,113632.0,113632.0,1.0,0.05604716181843149,86.0,62215.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,408.0,536.0,5.0
5454,35,2011-01-06 14:11:59.913,2019-08-27 20:33:14.283,2.0,1,39648454.794,60410.75638333334,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,552.0,0.0
5462,57,2011-01-06 18:50:03.790,2011-02-10 20:19:36.007,4.0,0,-0.017,18511.779166666667,0.0,2.0,0.0,107228.0,107228.0,1.0,0.0015159604101885678,0.0,107228.0,0.0,0.5,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,618.5,0.0
5464,233,2010-12-27 15:24:09.383,2019-05-16 08:27:22.277,10.0,0,-0.016,71631.96621666667,0.0,2.0,0.0,182029.0,182029.0,1.0,0.011018191033396137,0.0,182029.0,0.0,1.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,2727.5,0.0
5465,1478,2011-01-05 19:55:03.060,2013-11-21 04:12:38.817,35.0,0,-0.047,3825.8511166666667,1.0,1.0,1.0,966.0,71134.0,1.0,0.020507583191574662,0.0,27200.333333333332,0.0,3.0,1.0,4.0,0.0,0.0,0.0003607845823567295,409.0,376.0,1.0
5466,130,2011-01-06 23:16:07.020,2019-02-06 23:18:29.903,2.0,1,-0.017,4341.5143333333335,0.0,2.0,0.0,21587.0,222063.0,2.0,0.04504852852735609,0.0,79162.71428571429,0.0,3.5,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,503.0,0.0
5468,783,2011-01-07 01:58:25.303,2019-05-07 09:11:08.907,10.0,0,165937.07,74768.58583333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.5,0.0,0.0,0.0,5.0,0.0,2.8284271247461903,0.0,0.0,475.0,0.0,5.0
5476,966,2011-01-07 06:24:34.817,2017-01-13 17:03:59.740,17.0,0,42132.420000000006,833.4267166666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,0.0,966.0,0.0,4.0,0.0,1.4142135623730951,0.0,0.0,1038.0,0.0,4.0
5488,147,2011-01-07 15:11:32.100,2019-05-20 09:29:14.477,3.0,0,65.32000000000001,17146.48945,0.0,2.0,0.0,37608.0,37608.0,2.0,0.02212532150857817,0.0,16936.666666666668,0.0,1.5,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,986.5,0.0
5491,2626,2011-01-07 18:01:24.580,2019-08-30 10:23:58.137,56.0,0,0.0,1321.0243833333334,0.0,2.0,0.0,82449.0,82449.0,2.0,0.051724204815782084,0.0,45975.0,0.0,2.0,0.0,9.5,0.0,9.192388155425117,0.0,0.0,560.0,0.0
5502,409,2011-01-08 01:51:06.097,2013-11-12 03:08:13.320,9.0,0,1428.866,24.0929,1.0,1.0,1.0,411.0,411.0,1.0,0.0004964328651000613,0.0,411.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1077.0,1283.0,2.0
5505,427,2011-01-08 02:06:18.557,2019-03-12 17:56:47.653,13.0,0,370.01000000000005,23182.159166666668,0.0,2.0,0.0,63972.0,312479.0,2.0,0.04512229834938872,0.0,124490.0,0.0,4.0,0.0,3.5,0.0,0.7071067811865476,0.0,0.0,868.5,0.0
5507,176,2011-01-08 05:35:59.877,2019-08-26 04:20:05.947,2.0,1,90067.73000000001,276201.9857166667,0.0,2.0,0.0,459272.0,459272.0,2.0,7.995510696645067e-05,0.0,153276.66666666666,0.0,1.5,0.0,2.5,0.0,0.7071067811865476,4.0040382594397633e-05,0.0,578.5,0.0
5516,165,2010-11-29 01:57:36.967,2019-08-27 11:38:34.260,3.0,0,237.83,58439.68116666667,0.0,2.0,0.0,50225.0,71134.0,2.0,0.03918372464813016,0.0,56022.333333333336,0.0,1.5,0.0,6.0,0.0,2.8284271247461903,0.0,0.0,747.0,0.0
5519,402,2011-01-08 18:27:24.780,2019-07-12 19:37:50.480,10.0,0,3890978.4200000004,220212.32628333336,0.0,2.0,0.0,173217.0,275257.0,2.0,0.043476953410459034,0.0,90263.0,0.0,2.5,0.0,2.0,0.0,2.8284271247461903,0.0,0.0,714.5,0.0
5522,66,2011-01-08 21:46:16.880,2015-12-03 14:22:59.287,5.0,0,145.537,373.59433333333334,0.0,2.0,0.0,71134.0,71134.0,2.0,0.11432458464449341,0.0,37403.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,856.0,0.0
5523,963,2011-01-08 21:56:59.940,2019-07-11 19:36:23.950,9.0,0,184.36700000000002,602.58605,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,153.0,0.0,0.5
5525,110,2011-01-09 00:33:30.433,2019-05-12 07:47:59.557,2.0,1,1865.4040000000002,477893.6702166667,0.0,2.0,0.0,91596.0,91596.0,2.0,0.0031297021329467728,0.0,56292.5,0.0,1.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,417.0,0.0
5526,216,2011-01-09 01:01:24.183,2017-02-02 09:35:00.270,5.0,0,838405.294,1363.4919333333335,0.0,2.0,0.0,67044.0,275257.0,2.0,0.04250440186211784,0.0,105703.85714285714,0.0,4.5,0.0,3.5,0.0,2.1213203435596424,0.0,0.0,995.5,0.0
5530,175,2011-01-09 03:15:49.670,2011-07-11 03:30:51.070,2.0,1,99.67,6444.190166666667,0.0,2.0,0.0,15199.0,50225.0,2.0,0.07930596704704893,0.0,17288.0,0.0,3.0,0.0,7.0,0.0,5.656854249492381,0.0,0.0,342.0,0.0
5531,20851,2011-01-09 04:50:37.823,2019-08-31 01:58:25.750,72.0,0,235.834,6879.33505,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0,1.4142135623730951,0.0,0.0,1597.5,0.0
5537,121,2011-01-09 10:10:41.443,2018-08-10 07:48:20.063,2.0,1,2692763.284,1012.7748833333334,1.0,1.0,1.0,121.0,312479.0,1.0,0.23402761525860052,121.0,107413.66666666667,121.0,3.0,1.0,2.0,0.0,0.0,0.0009873862557775055,158.0,220.0,1.0
5539,145,2011-01-09 12:40:59.240,2017-04-08 09:50:09.503,4.0,0,4998419.773,77861.4909,0.0,2.0,0.0,30582.0,30582.0,2.0,0.04486769638029859,0.0,15363.5,0.0,1.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,557.5,0.0
5546,31880,2011-01-09 16:54:27.570,2019-08-31 21:12:26.417,117.0,0,24.117,1737.2483833333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,633.5,0.0,31880.0,0.0,6.5,0.0,6.363961030678928,0.0,0.0,453.5,0.0,6.5
5548,289,2010-09-04 16:29:34.983,2019-01-22 17:32:09.543,7.0,0,10979910.204,2.9815,1.0,1.0,1.0,762.0,2056.0,1.0,0.011572355186440285,583.0,821.5,0.0,4.0,1.0,1.0,0.0,0.0,0.011572355186440285,242.0,376.0,1.0
5550,63,2011-01-09 19:40:34.947,2019-02-08 12:03:01.493,3.0,0,835.0100000000001,15405.305933333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,63.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,897.5,0.0,1.5
5552,183,2011-01-09 21:23:40.773,2019-08-28 04:20:35.910,5.0,0,2772.954,41381.25121666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,969.5,0.0
5556,135,2011-01-10 03:44:56.797,2014-09-27 23:30:30.290,2.0,1,9186852.543000001,69.90066666666667,0.0,2.0,0.0,111821.0,315958.0,2.0,0.06977746222858748,0.0,144517.0,0.0,1.5,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,291.5,0.0
5558,8051,2011-01-10 04:23:17.870,2019-08-31 19:36:48.127,8.0,0,8752064.107,268258.8874333334,0.0,2.0,0.0,173217.0,182029.0,2.0,0.014675434423432753,0.0,72155.0,0.0,2.5,0.0,7.0,0.0,1.4142135623730951,0.0,0.0,700.0,0.0
5563,85,2011-01-09 05:00:04.417,2011-01-21 22:28:57.157,2.0,1,942036.256,43.16111666666667,0.0,2.0,0.0,82449.0,275257.0,2.0,0.2491606400936844,0.0,63997.333333333336,0.0,3.5,0.0,8.0,0.0,4.242640687119285,0.0,0.0,444.0,0.0
5564,161,2011-01-10 07:13:46.027,2018-10-09 02:16:34.307,2.0,1,878.6830000000001,53100.777050000004,0.0,2.0,0.0,0.0,286579.0,2.0,0.0016016132088885206,0.0,99474.33333333333,0.0,2.0,0.0,4.5,0.0,4.949747468305833,0.0,0.0,565.5,0.0
5573,136,2011-01-10 14:39:30.667,2014-06-08 06:32:50.523,7.0,0,0.0,20615.121933333336,0.0,2.0,0.0,113632.0,113632.0,2.0,0.004725522551237167,0.0,49717.666666666664,0.0,1.5,0.0,5.5,0.0,0.7071067811865476,0.0,0.0,335.0,0.0
5574,140,2011-01-10 14:45:04.577,2012-04-22 16:09:53.680,2.0,1,2476.4860000000003,400396.7769,0.0,2.0,0.0,37288.0,275257.0,2.0,0.005704048305683752,0.0,104491.0,0.0,2.0,0.0,3.5,0.0,3.5355339059327378,0.0,0.0,385.5,0.0
5576,215,2011-01-10 17:23:05.530,2013-01-31 06:11:39.450,2.0,1,573.943,35894.12016666667,0.0,2.0,0.0,12914.0,12914.0,2.0,0.09138790816124481,0.0,6361.75,0.0,3.0,0.0,11.0,0.0,12.727922061357855,0.0,0.0,628.5,0.0
5580,849,2011-01-10 19:42:21.627,2016-12-17 11:24:12.190,17.0,0,1051.9260000000002,15914.855333333335,0.0,2.0,0.0,33315.0,33315.0,2.0,0.006376896588684483,0.0,32597.5,0.0,1.0,0.0,3.0,0.0,1.4142135623730951,0.008911283273803486,0.0,960.5,0.0
5593,671,2011-01-11 05:55:15.087,2019-01-08 09:37:14.687,6.0,0,3749743.0100000002,8486.110766666667,0.0,2.0,0.0,63972.0,68125.0,2.0,0.024473249005315386,0.0,48986.5,0.0,2.0,0.0,22.0,0.0,16.97056274847714,0.0,0.0,188.5,0.0
5595,565,2011-01-11 07:15:47.843,2012-05-02 19:00:51.653,18.0,0,0.0,6157.014616666667,0.0,2.0,0.0,29569.0,275257.0,2.0,0.0595197647778896,0.0,66776.6,0.0,2.5,0.0,8.0,0.0,2.8284271247461903,9.776088576412177e-06,0.0,289.0,0.0
5599,53,2011-01-11 10:54:56.727,2014-11-02 10:01:29.370,3.0,1,886.436,386126.0516166667,0.0,2.0,0.0,275257.0,275257.0,2.0,0.014408839534877857,0.0,99570.66666666667,0.0,1.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,555.5,0.0
5602,592,2011-01-11 13:39:06.833,2019-08-13 13:12:41.557,10.0,0,16076567.374000002,9553.143716666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9639.5,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.0,386.5,0.0,0.0
5610,703,2011-01-11 18:50:06.157,2019-08-29 19:14:21.390,5.0,0,1807968.6360000002,8518.417066666667,1.0,1.0,1.0,2839.0,2839.0,1.0,0.002144830386813011,0.0,2839.0,0.0,1.0,1.0,2.0,0.0,0.0,0.002144830386813011,2773.0,350.0,1.0
5613,959,2011-01-11 20:54:54.510,2019-08-06 02:19:39.413,3.0,0,35632398.337000005,32248.86566666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,5.0,0.0,7.0710678118654755,0.0,0.0,558.5,0.0,2.5
5616,96,2011-01-11 23:42:46.843,2013-07-24 03:38:42.527,2.0,1,143081.434,130.83016666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,635.5,0.0,4.0
5618,51,2011-01-12 00:26:28.687,2011-01-23 21:49:18.040,2.0,1,0.0,643.9193333333334,1.0,1.0,1.0,0.0,63972.0,1.0,0.017735580234287014,0.0,63972.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,407.0,372.0,3.0
5622,205,2011-01-12 03:51:20.623,2018-07-11 06:47:22.983,9.0,0,70.717,116326.33455000001,0.0,2.0,0.0,222063.0,275257.0,2.0,0.08049585446349512,0.0,73761.09090909091,0.0,7.5,0.0,22.0,0.0,22.627416997969522,0.0002198573413867517,0.0,126.5,0.0
5651,254,2011-01-12 08:23:04.683,2019-08-15 14:05:20.203,6.0,0,162.434,3221.4188333333336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,254.0,0.0,4.0,0.0,1.4142135623730951,0.0,0.0,1296.0,0.0,4.0
5656,511,2011-01-12 08:45:12.867,2019-08-29 13:39:26.543,3.0,0,1730956.3900000001,49262.65816666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,511.0,0.0,15.5,0.0,7.7781745930520225,0.0,0.0,284.5,0.0,15.5
5672,138,2011-01-12 11:07:41.280,2012-06-15 23:08:23.543,2.0,1,1562341.813,35896.67266666667,1.0,1.0,1.0,50225.0,50225.0,1.0,0.002640662595058352,0.0,50225.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,576.0,363.0,3.0
5676,10958,2011-01-12 11:53:14.893,2019-08-31 08:21:55.023,78.0,0,59.264,1234.9062166666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7781.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,144.0,0.0,0.5
5680,1463,2011-01-12 12:27:10.840,2019-08-14 13:27:11.563,3.0,0,38369.897000000004,1374.3801,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.5,0.0,0.0,0.0,7.5,0.0,7.7781745930520225,0.0,0.0,1019.0,0.0,7.5
5701,141,2011-01-12 14:59:56.077,2019-06-06 18:13:30.843,2.0,1,3643.28,1031.5309333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,842.0,0.0,2.0
5711,5541,2011-01-12 16:34:34.103,2019-03-07 23:26:27.057,153.0,0,628.99,20088.848783333335,0.0,2.0,0.0,71134.0,222063.0,2.0,0.013226180695639788,0.0,102759.75,0.0,2.0,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,509.0,0.0
5745,62,2011-01-12 21:21:38.073,2019-06-21 22:00:11.263,3.0,1,514.327,20109.15,0.0,2.0,0.0,275257.0,275257.0,2.0,0.1809900153841513,0.0,74829.57142857143,0.0,4.0,0.0,4.0,0.0,2.8284271247461903,0.0,0.0,237.0,0.0
5747,155,2011-01-12 21:30:21.363,2019-08-08 19:43:27.450,2.0,1,2938257.657,10389.206616666666,0.0,2.0,0.0,20419.0,20419.0,2.0,0.0056783345558314435,0.0,7644.333333333333,0.0,2.0,0.0,1.5,0.0,0.7071067811865476,0.20085900702002227,0.0,655.5,0.0
5754,503,2011-01-12 22:34:37.983,2019-08-27 01:11:15.943,17.0,0,184.084,89608.81455000001,0.0,2.0,0.0,275257.0,275257.0,2.0,0.11408210489088998,0.0,248660.0,0.0,1.5,0.0,5.5,0.0,3.5355339059327378,0.0,0.0,510.0,0.0
5763,80,2011-01-13 01:32:28.400,2016-06-22 21:31:12.213,8.0,0,17292036.817,28248.36516666667,1.0,1.0,1.0,80.0,80.0,1.0,3.540027870993431e-05,80.0,80.0,80.0,1.0,0.0,3.0,0.0,0.0,3.540027870993431e-05,486.0,4187.0,0.0
5767,1512,2011-01-13 02:50:52.203,2019-08-08 16:45:16.613,33.0,0,12922453.16,184.86073333333334,0.0,2.0,0.0,459272.0,459272.0,2.0,0.030428949290916725,0.0,318864.0,0.0,1.5,0.0,4.0,0.0,2.8284271247461903,0.0,0.0,301.0,0.0
5773,823,2011-01-13 05:11:14.467,2019-05-19 02:20:02.143,18.0,0,2516604.2660000003,360475.50706666673,2.0,0.0,0.0,0.0,0.0,0.0,0.0,320.5,0.0,823.0,0.0,5.0,0.0,1.4142135623730951,0.0,0.0,2751.5,0.0,5.0
5775,2881,2011-01-13 05:47:06.347,2019-03-05 23:14:02.183,21.0,0,559.523,67301.98733333334,0.0,2.0,0.0,71134.0,71134.0,2.0,0.01826593558274271,0.0,50611.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,917.5,0.0
5791,128,2011-01-13 13:06:56.720,2017-05-17 11:14:20.047,2.0,1,3026909.5730000003,101366.86433333335,0.0,2.0,0.0,42251.0,312479.0,2.0,0.04897671320542792,0.0,177365.0,0.0,1.0,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,257.0,0.0
5798,27417,2011-01-13 16:12:39.033,2018-06-04 06:46:27.850,471.0,0,154.63,106.11645,1.0,1.0,1.0,27417.0,27417.0,1.0,0.04378060081577853,26.0,20707.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,1088.0,436.0,4.0
5799,310,2011-01-13 16:17:43.257,2014-01-11 22:20:20.500,7.0,0,104.02600000000001,8942.704333333333,0.0,2.0,0.0,57055.0,57055.0,2.0,0.05444053279134758,0.0,57055.0,0.0,1.0,0.0,2.5,0.0,3.5355339059327378,0.0,0.0,1128.5,0.0
5800,359,2011-01-13 16:37:13.123,2019-08-24 06:03:00.050,2.0,1,17441066.707000002,316015.3516666667,1.0,1.0,1.0,6359.0,6359.0,1.0,0.019723690815367515,0.0,6359.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1067.0,1809.0,3.0
5806,118,2011-01-13 18:23:54.587,2019-03-06 05:57:41.717,3.0,0,302.663,81.66916666666667,0.0,2.0,0.0,30582.0,30582.0,2.0,0.07492367150964953,0.0,17081.0,0.0,2.0,0.0,3.0,0.0,2.8284271247461903,0.0,0.0,1095.5,0.0
5830,134,2011-01-14 07:06:04.757,2019-03-20 17:52:36.937,2.0,1,423.99,547210.5308833334,1.0,1.0,1.0,0.0,113632.0,1.0,0.14487504527345163,0.0,49995.333333333336,134.0,3.0,1.0,3.0,0.0,0.0,0.0,1651.0,350.0,1.0
5833,35,2011-01-14 09:21:57.523,2013-03-15 00:48:02.387,2.0,1,16388718.74,268938.39333333337,0.0,2.0,0.0,17171.0,17171.0,2.0,0.007429633476987361,0.0,15066.0,0.0,1.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,1904.5,0.0
5836,138,2011-01-14 13:02:52.560,2015-03-24 12:08:17.087,7.0,0,1295.02,10224.511216666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,0.0,0.0,0.0,1.5,0.0,2.1213203435596424,0.0,0.0,785.0,0.0,1.5
5838,446,2011-01-14 13:39:54.003,2011-01-16 19:37:54.497,5.0,0,873.307,1233.1827166666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.0,0.0,0.0,0.0,13.5,0.0,12.020815280171307,0.0,0.0,315.0,0.0,13.5
5844,145,2011-01-14 14:56:50.117,2019-08-28 17:25:43.337,2.0,1,2907652.736,932.6269,1.0,1.0,1.0,0.0,145.0,1.0,0.0010722401423334455,145.0,145.0,145.0,1.0,1.0,2.0,0.0,0.0,0.0010722401423334455,316.0,1981.0,1.0
5854,145,2011-01-14 17:37:28.503,2017-10-15 20:35:27.850,3.0,0,4890.820000000001,365749.8299,0.0,2.0,0.0,42262.0,173217.0,2.0,0.014936121940491005,0.0,107739.5,0.0,1.0,0.0,3.0,0.0,1.4142135623730951,0.0,0.0,1025.0,0.0
5859,220,2011-01-14 19:18:40.657,2019-04-20 00:44:35.597,2.0,1,91.62,22523.38121666667,0.0,2.0,0.0,33001.0,56952.0,2.0,0.028909003130845035,0.0,44976.5,0.0,1.5,0.0,7.0,0.0,4.242640687119285,0.0,0.0,739.5,0.0
5864,307,2011-01-14 21:32:09.070,2019-05-29 14:16:27.300,8.0,0,2166825.497,5.833216666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,986.5,0.0,307.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,178.5,0.0,0.125
5870,143,2011-01-15 00:52:34.607,2019-03-18 11:46:17.513,4.0,0,1478473.316,20921.503733333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,143.0,0.0,1.0,0.0,1.4142135623730951,0.0,0.0,165.5,0.0,1.0
5875,541,2011-01-15 11:07:09.887,2018-09-09 18:08:49.130,6.0,0,435.45000000000005,780.9081666666667,1.0,1.0,1.0,24616.0,24616.0,1.0,0.005927442180271299,541.0,10857.5,541.0,4.0,0.0,6.0,0.0,0.0,0.0012805603048928714,1072.0,557.0,0.0
5877,1104,2011-01-15 13:24:24.850,2018-04-10 20:12:56.637,35.0,0,2899353.197,919.6059333333335,0.0,2.0,0.0,275257.0,275257.0,2.0,0.025375107527018145,0.0,60225.0,0.0,3.0,0.0,5.0,0.0,5.656854249492381,0.0,0.0,212.5,0.0
5882,7332,2011-01-15 18:05:53.437,2019-08-30 19:24:48.607,55.0,0,316624.65,33079.80243333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,7332.0,0.0,2.5,0.0,2.1213203435596424,0.0,0.0,133.5,0.0,2.5
5885,161,2011-01-15 21:13:47.120,2011-11-01 11:02:57.747,4.0,0,-0.030000000000000002,55675.336383333335,0.0,2.0,0.0,0.0,161.0,1.0,0.008078961616449411,0.0,161.0,0.0,0.5,0.0,5.0,0.0,4.242640687119285,0.0,0.0,649.0,0.0
5886,291,2011-01-15 21:28:07.123,2019-08-12 22:38:21.590,4.0,1,100.18700000000001,2986.545716666667,1.0,1.0,1.0,291.0,27417.0,1.0,0.07796531323214301,291.0,12403.0,291.0,3.0,0.0,1.0,0.0,0.0,0.0003348349882673541,231.0,1168.0,0.0
5887,25484,2011-01-15 21:30:24.827,2019-07-12 09:30:33.373,409.0,0,1423.1860000000001,6.317733333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17421.0,0.0,0.0,0.0,0.5,0.0,0.7071067811865476,0.0,0.0,707.0,0.0,0.5
5889,314,2011-01-15 21:54:38.203,2018-12-18 04:26:38.767,2.0,1,1534747.2370000002,10120.444500000001,0.0,2.0,0.0,67044.0,67044.0,2.0,0.031862752256745806,0.0,62049.5,0.0,2.5,0.0,2.0,0.0,1.4142135623730951,0.0,0.0,300.0,0.0
5894,986,2011-01-16 01:31:58.037,2019-08-29 21:25:21.227,8.0,0,1668.5330000000001,189794.12411666667,0.0,2.0,0.0,17311.0,108486.0,2.0,0.030657981601123308,0.0,62898.5,0.0,2.0,0.0,7.5,0.0,0.7071067811865476,0.0,0.0,1032.0,0.0
5895,116,2011-01-16 01:57:46.127,2011-01-16 04:30:05.790,2.0,1,-0.017,145.94505,1.0,1.0,1.0,0.0,7979.0,1.0,0.016121565199774403,15199.0,7979.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,986.0,515.0,9.0
5899,586,2011-01-16 05:53:39.507,2018-11-07 19:25:42.283,4.0,1,71.89,618.9008333333334,0.0,2.0,0.0,275257.0,275257.0,2.0,0.23331641789303606,0.0,85025.8,0.0,3.0,0.0,2.5,0.0,0.7071067811865476,0.0,0.0,453.5,0.0
5902,2857,2011-01-16 09:56:13.573,2019-07-19 11:24:47.573,96.0,0,21878.54,25.949616666666667,1.0,1.0,1.0,71134.0,71134.0,1.0,0.014578120136830235,694.0,35790.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,366.0,2468.0,2.0
5904,3728,2010-12-19 10:34:05.253,2019-08-28 19:57:23.353,187.0,0,-0.013000000000000001,33026.04161666667,0.0,2.0,0.0,12914.0,12914.0,2.0,0.008053065946489926,0.0,12914.0,0.0,1.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,561.5,0.0
5905,630,2011-01-16 12:17:24.550,2013-02-23 20:15:11.230,8.0,0,776.547,48948.686166666674,0.0,2.0,0.0,27417.0,27417.0,2.0,0.047141478254618195,0.0,15626.333333333334,0.0,3.0,0.0,4.5,0.0,4.949747468305833,0.0,0.0,467.0,0.0
5908,150,2011-01-16 13:06:19.573,2016-02-13 22:27:28.867,4.0,0,13507616.73,359506.82095,0.0,2.0,0.0,10971.0,10971.0,2.0,0.01707386166785733,0.0,5560.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1220.5,0.0
5910,192,2011-01-16 13:43:53.130,2019-08-10 23:20:30.793,7.0,1,2409.8500000000004,75272.65205,0.0,2.0,0.0,46708.0,46708.0,2.0,0.0004840771553312463,0.0,24504.5,0.0,2.0,0.0,1.5,0.0,0.7071067811865476,0.0,0.0,670.5,0.0
5918,61,2011-01-16 18:45:32.123,2014-07-21 09:27:34.693,3.0,0,301151.014,81.79266666666668,0.0,2.0,0.0,0.0,71134.0,2.0,0.0331967379778705,0.0,34384.833333333336,0.0,4.0,0.0,5.0,0.0,5.656854249492381,0.01692561446327607,0.0,1117.0,0.0
