Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
3694,3770,2010-11-19 01:25:33.350,2019-07-19 18:51:51.803,57.0,0,992.4100000000001,935.7677833333333,341658.38621666667,29.386216666666666,17678.985233333333,37.852000000000004,20962.021433333335,9749.6815,50812.64506666667,1378.2939333333334,4601.414116666667,4224.778166666667,4.881833333333334,10.0,3.0,2.75,275257.0,275257.0,3.0,0.03112288247688348,4772.5,112022.25,3770.0,1.3333333333333333,5.6,6.333333333333333,2.716206504995115,3.055050463303893,0.0141375160902605,810.9,964.3333333333334,5.6
3701,17171,2010-11-19 05:48:35.553,2014-03-26 02:54:37.303,292.0,0,16836238.59,25368.237666666668,22183.022833333336,4428.9059,707.4741,3488.308566666667,3948.1148333333335,5850.420050000001,118.37671666666667,151.72106666666667,3461.85755,357.2801166666667,1889.7784333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.727272727273,0.0,17171.0,0.0,4.3076923076923075,0.0,2.8102376941169758,0.0,0.0,753.1538461538462,0.0,4.0
3711,1248,2010-11-19 14:32:16.830,2014-09-30 03:10:07.997,43.0,0,25819.887000000002,1240.7232166666668,3652.305116666667,984.5795,1845.1074333333336,3771.0785666666666,2790.3599333333336,1485.6524,1418.2021666666667,5838.555216666667,4433.85955,8656.039233333335,1407.4021,0.0,13.0,0.0,312479.0,312479.0,13.0,0.0014822631028865727,0.0,104367.3,0.0,3.0,0.0,7.384615384615385,0.0,6.292038110957655,0.07545295974202788,0.0,1568.6923076923076,0.0
3731,3673,2010-11-20 02:23:30.837,2012-12-05 15:19:35.713,50.0,0,0.0,1610.07005,9485.622716666667,7871.70945,2625.71095,7694.364500000001,4072.134666666667,2487.8406666666665,10283.6955,3342.92105,2153.30695,1237.8674333333333,758.9511666666666,9.0,4.0,2.0,275257.0,275257.0,4.0,0.07280568224081328,6510.4,86867.55555555556,3673.0,3.0,6.111111111111111,22.75,4.013864859597431,20.61350689879494,0.0,784.8888888888889,863.0,5.962962962962964
3733,264,2010-11-20 04:15:55.107,2019-04-19 17:11:35.493,14.0,1,1785939.773,89.01961666666668,3991.4678333333336,294.37676666666664,46003.550566666665,14319.9846,24639.549333333336,17076.228333333336,2819.2373333333335,6.717833333333334,6121.938833333334,22778.166733333335,73263.46466666667,1.0,12.0,0.15384615384615385,312479.0,312479.0,10.0,0.06274482099599735,264.0,101466.5,264.0,1.9166666666666667,1.0,3.4166666666666665,0.0,4.870287154747343,0.036748133436697625,1618.0,894.9166666666666,1.0
3736,14071,2010-11-20 06:18:16.530,2019-08-31 16:33:01.883,44.0,0,2673.44,10595.129383333335,6496.452666666667,339113.10178333335,3567.3450000000003,2132.0091666666667,1500.4073333333333,242242.03445000004,6099.203100000001,122341.64990000002,22.648500000000002,3068.3463333333334,3903.493666666667,11.0,2.0,4.0,0.0,346372.0,2.0,9.36582122446925e-05,1463.0,279188.4,14754.5,3.5,7.545454545454546,22.0,9.913260173763588,9.899494936611665,0.0016719771913330163,1559.6363636363637,2358.0,7.409090909090909
3755,421,2010-11-07 15:17:38.820,2018-07-12 11:44:10.370,13.0,1,138.923,18897.9834,21078.2006,128300.57923333334,33702.0481,8445.120116666667,386153.60566666664,28210.9215,20339.027950000003,14054.385666666667,15077.526333333335,4089.068266666667,139484.68750000003,0.0,13.0,0.0,275257.0,459272.0,13.0,0.00015815964805106775,0.0,97339.52631578948,0.0,2.0,0.0,4.615384615384615,0.0,5.188745216627708,0.0544569756284846,0.0,308.0,0.0
3776,8352,2010-11-21 11:30:19.097,2017-08-28 13:12:24.980,49.0,0,484.17,108.99283333333334,1788.3862166666668,735.0662833333334,394.91005000000007,132.62988333333334,10140.142733333334,154.96450000000002,3601.078933333333,2908.2572833333334,1762.3333833333336,1356.5876666666668,4745.121833333334,11.0,2.0,4.0,50225.0,50225.0,2.0,0.0004201278255714414,6026.0,16534.75,7229.5,2.5,2.727272727272727,18.5,1.9540168418367887,10.606601717798213,0.003970492557522694,492.09090909090907,384.0,2.727272727272727
3787,3326,2010-11-21 17:59:01.543,2019-08-26 14:25:35.440,66.0,0,0.0,4377.174066666667,3857.175666666667,1905.9113333333335,8807.3685,80.66576666666667,532.4962833333334,7742.343783333334,115.00683333333335,220.872,1322.6191000000001,904.2915,1998.5000000000002,3.0,10.0,0.36363636363636365,312479.0,312479.0,10.0,0.020423848642125524,1778.6666666666667,70691.14285714286,3326.0,2.4,3.3333333333333335,4.8,1.5275252316519468,2.699794230842212,0.01796001809521815,87.33333333333333,1126.2,3.3333333333333335
3791,1149,2010-11-21 20:07:10.040,2017-03-14 17:26:39.183,21.0,0,328.673,3.6896166666666668,7.47545,2513.1388833333335,195.32845,16.301333333333336,57.697050000000004,61.626000000000005,11.544833333333335,6.950783333333334,203.37766666666667,9591.318333333335,77.93516666666667,12.0,1.0,6.5,8618.0,8618.0,1.0,0.041241563522661895,11321.0,8618.0,0.0,1.0,1.4166666666666667,4.0,1.6764862244009227,0.0,0.0,737.4166666666666,775.0,0.8285714285714286
3793,4221,2010-11-21 20:38:37.513,2019-08-18 14:35:10.773,83.0,0,967.864,9954.831933333335,8774.995499999999,2308.6447333333335,5872.331550000001,2786.9825,2516.3478333333333,365.45133333333337,6931.4636666666665,5769.2762833333345,25976.167666666668,20620.18571666667,13189.965883333334,5.0,8.0,0.6666666666666666,286579.0,286579.0,8.0,0.010547379355433574,4369.0,98562.28571428571,0.0,2.625,3.8,13.125,7.395944834840238,21.62959282358976,0.026395455314817518,706.8,659.0,3.7
3800,195,2010-11-22 02:02:57.133,2011-02-24 19:43:43.200,14.0,0,-0.013000000000000001,1474.4621166666666,116.424,93.78043333333333,71935.4675,18699.640900000002,27.526000000000003,2325.9427166666665,235.08488333333335,6828.684666666667,37.58428333333334,49.83433333333334,30261.19645,0.0,13.0,0.0,312479.0,312479.0,13.0,0.01199849446583287,0.0,160896.2857142857,0.0,2.1538461538461537,0.0,2.5384615384615383,0.0,2.4703368398993897,0.013936920099217803,0.0,704.1538461538462,0.0
3806,588,2010-11-22 07:15:15.050,2019-08-13 17:38:43.577,16.0,0,1802.99,77647.44783333334,3808.92245,2184.1251,11823.704,3124.5320666666667,2401.8342666666667,1099.2283333333332,83.075,23.596400000000003,1621.6325000000002,36.60476666666667,11561.829566666669,6.0,7.0,0.875,286579.0,312479.0,7.0,0.01123799671577573,3852.3333333333335,117244.18181818182,588.0,1.8571428571428572,2.3333333333333335,3.4285714285714284,3.204163957519444,3.8234863173611093,0.0,647.1666666666666,800.0,2.3333333333333335
3835,1339,2010-11-23 04:41:57.597,2019-08-31 01:48:37.153,15.0,0,3788370.7260000003,56290.84345000001,21382.422716666668,22.285566666666668,2809.6780500000004,6098.206783333333,79.79816666666667,2473.443716666667,3305.3747166666667,80524.08806666666,109289.64083333334,181326.7635,34734.51726666667,5.0,8.0,0.6666666666666666,459272.0,459272.0,7.0,0.001106673514270518,8411.0,132848.11111111112,0.0,1.125,6.4,4.875,4.33589667773576,1.7268882005337975,0.0,794.8,711.375,6.4
3852,1609,2010-11-23 13:46:48.850,2019-08-29 15:14:11.707,23.0,0,6342184.8270000005,5333.025766666668,11.312733333333334,126.32705000000001,296.3211166666667,1307.84255,1181.81005,3.6730666666666667,87.91100000000002,1454.2173833333334,259.0496166666667,21.647883333333333,27000.030550000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.1666666666665,0.0,18634.92857142857,0.0,6.0,0.0,6.150880695748644,0.0,0.0,781.9230769230769,0.0,4.446153846153846
3936,5772,2010-11-24 21:22:35.677,2019-08-31 10:14:18.207,78.0,0,92706.603,13760.228716666667,677.0475666666666,14801.154333333334,8577.715600000001,4397.1249,3777.1668833333333,863.2558333333334,2127.9100000000003,4596.520883333334,107.79045,5849.31555,5765.641233333334,9.0,4.0,2.0,113632.0,113632.0,4.0,1.936941117214318e-05,4518.0,39537.875,0.0,2.5,2.3333333333333335,11.75,2.8722813232690143,12.39287429668087,0.05760141980012935,364.0,513.75,2.3333333333333335
3947,920,2010-11-25 00:56:30.780,2010-12-13 07:06:18.943,19.0,0,270.96000000000004,205.77188333333334,105.7384,1254.0592666666669,68.64445,22.185716666666668,155.25211666666667,1099.6376666666667,136.64911666666666,221.87993333333333,2727.2919000000006,1147.9222166666666,7.018616666666667,1.0,12.0,0.15384615384615385,275257.0,275257.0,12.0,0.0035923423605467796,0.0,81839.0,0.0,2.0833333333333335,3.0,10.083333333333334,0.0,18.128121465799698,0.00041134881206919343,51.0,550.1666666666666,3.0
4009,1521,2010-11-25 15:00:43.233,2019-08-30 13:53:29.387,16.0,0,364647.234,33.77243333333334,5644.192950000001,17442.52405,1020.5799000000001,4307.511933333333,1621.7311166666668,31718.703783333338,62215.416266666674,35650.91378333334,7255.7642166666665,4527.890733333334,30151.600766666666,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32133.4,0.0,1614.8333333333333,0.0,3.3076923076923075,0.0,2.4961508830135313,0.0,0.0,1014.6923076923077,0.0,3.0512820512820515
4058,11758,2010-11-25 22:42:07.177,2019-08-29 13:48:32.850,21.0,0,564270.003,111593.48078333333,16644.876766666668,266.59423333333336,31.910050000000002,93934.97528333333,25784.851933333335,3093.451733333334,20299.749266666666,4125.422566666667,5354.023266666667,1473.4599500000002,1462.1456666666668,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8188.571428571428,0.0,11758.0,0.0,27.615384615384617,0.0,39.7838712326542,0.0,0.0,4540.153846153846,0.0,26.94871794871795
4143,837,2010-11-27 16:35:13.227,2018-07-17 06:42:22.153,22.0,0,499.896,145.00583333333333,8518.471450000001,4490.4355000000005,11292.828116666667,3074.8134333333337,59206.46233333334,1550.8129999999999,95456.03145,22704.077666666668,570.3796166666667,32.554883333333336,5839.668950000001,10.0,3.0,2.75,29569.0,31880.0,3.0,2.3657970391181805e-05,1736.6,19824.333333333332,837.0,2.0,4.4,4.0,3.1692971530679235,2.6457513110645907,0.00461635642083429,1978.1,2358.0,4.4
4154,43602,2010-11-28 03:21:44.597,2019-08-30 17:41:59.937,400.0,0,0.0,4.280716666666667,23.158883333333335,13.974783333333335,966.3463333333334,69294.076,21.545833333333334,7331.0805,4383.401216666667,3745.400733333334,69566.70266666666,4279.207933333334,41718.17356666667,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4991.6,0.0,31951.666666666668,0.0,2.0,0.0,2.041241452319315,0.0,0.0,412.0769230769231,0.0,1.6974358974358976
4171,2141,2010-11-28 16:44:34.197,2019-08-22 23:40:32.490,24.0,0,502.55300000000005,323.4451666666667,5369.2921166666665,134.04233333333335,6.9776,64749.32316666667,123.79790000000001,14603.656716666668,11550.861716666668,4.6814,78976.95916666668,531.6643333333334,28289.428266666666,6.0,7.0,0.875,71134.0,71134.0,7.0,1.8344029013335753e-05,1102.3333333333333,20831.625,2141.0,1.8571428571428572,12.166666666666666,6.0,15.829297731316657,4.618802153517006,0.026112486968197148,725.1666666666666,722.4285714285714,12.166666666666666
4175,468,2010-11-28 18:40:01.410,2019-08-19 21:48:20.667,19.0,0,6313167.993000001,36873.08900000001,493266.49606666673,14578.226333333334,293.6086666666667,1054.1763333333333,4392.867333333334,409.7986666666667,2569.431666666667,30163.024383333337,41737.042883333335,37687.813,6988.151500000001,1.0,12.0,0.15384615384615385,467485.0,467485.0,10.0,0.029526905162041192,468.0,157899.11111111112,468.0,1.3333333333333333,1.0,2.25,0.0,2.0943647333651407,0.0842961937582046,2109.0,1369.6666666666667,1.0
4219,525,2010-11-03 19:14:30.727,2010-11-29 21:27:57.813,25.0,0,-0.017,1314.0366666666669,88.4685,314.09683333333334,1210.1571166666668,1433.7792166666668,1495.8731166666666,3189.968216666667,178.38071666666667,78.75633333333333,734.9589,30.573666666666668,451.44821666666667,0.0,13.0,0.0,0.0,275257.0,13.0,0.05229846069069008,0.0,71574.83333333333,0.0,1.8461538461538463,0.0,2.3846153846153846,0.0,2.2560460078960243,0.07255419887813849,0.0,536.6923076923077,0.0
4229,422,2010-11-30 00:38:17.470,2013-03-08 04:38:27.750,15.0,0,252.497,14020.499266666668,1760.1091166666668,1708.80405,4322.877283333333,888.63295,2849.65405,8810.150883333334,37924.3294,20144.055833333336,41230.04555,6291.0738833333335,14320.246733333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12559.2,0.0,1875.3333333333333,0.0,2.3076923076923075,0.0,1.9315199276138029,0.0,0.0,723.9230769230769,0.0,2.1538461538461537
4253,3509,2010-11-30 12:59:09.193,2019-08-28 19:14:07.150,25.0,0,798.36,137.7214,18984.1136,24673.444833333335,2513.7482833333333,91301.56378333335,5194.757383333334,31858.938833333334,18938.04811666667,9308.476050000001,9229.345833333333,68970.8225,41400.43433333333,10.0,3.0,2.75,111821.0,286579.0,3.0,0.005785761357015611,5686.333333333333,95742.77777777778,3509.0,3.0,4.9,7.666666666666667,4.2282121254470875,5.507570547286102,0.007261035685085978,1047.0,1009.3333333333334,3.9375
4266,287,2010-12-01 00:49:34.910,2011-09-16 15:50:30.027,13.0,1,1217.9,61609.02121666667,10543.535233333334,7213.3121,6545.943066666668,6192.368716666667,51500.17195,4555.090433333334,983.9441666666667,2136.7883333333334,4340.693783333333,6535.229666666667,4413.469116666666,12.0,1.0,6.5,0.0,0.0,0.0,0.0,1310.6666666666667,0.0,1318.1666666666667,0.0,4.916666666666667,4.0,7.329372208429381,0.0,0.0,328.3333333333333,953.0,4.875
4280,129144,2010-12-01 08:36:11.887,2019-08-31 21:58:09.957,129.0,0,39554.22,3874.55955,12104.790216666668,2.2612833333333335,16919.660283333335,904.7842166666667,23843.709216666666,11.405166666666668,11427.562616666668,10877.55995,20.385550000000002,313.81545,328.7044333333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18414.285714285714,0.0,113359.0,0.0,5.615384615384615,0.0,6.357914510519698,0.0,0.0,495.0,0.0,4.551282051282052
4284,15666,2010-12-01 12:00:29.107,2019-08-23 11:39:35.017,80.0,0,200.90300000000002,1910.4343833333335,271.8102333333334,695.1013333333334,1769.804666666667,2983.366666666667,943.7405500000001,26.009500000000003,34.594950000000004,22399.93,998.4190500000001,16997.49595,22171.185100000002,11.0,2.0,4.0,24417.0,82449.0,2.0,0.03422879668665248,1120.5,32191.75,8223.0,2.0,4.090909090909091,41.5,4.5924839782963955,48.79036790187178,0.0016578750473945029,533.2727272727273,726.5,3.8181818181818183
4290,7386,2010-12-01 17:22:55.893,2011-05-18 04:20:22.050,159.0,0,187.20700000000002,6063.119166666667,6585.694116666667,1864.5742166666669,4098.939283333334,19191.02816666667,1864.6028333333336,1062.1387666666667,372.5330000000001,9389.176566666667,11402.105433333334,5954.9739500000005,2621.198616666667,1.0,12.0,0.15384615384615385,275257.0,312479.0,12.0,0.0002965603510700217,7386.0,121294.32142857143,7386.0,2.3333333333333335,0.0,4.833333333333333,0.0,2.622744341103013,0.00723957034686306,215.0,521.1666666666666,0.0
4322,2343,2010-12-02 13:55:45.350,2019-08-31 03:20:12.387,42.0,0,415172.357,4417.407433333333,40481.18516666667,8464.507166666668,11588.81345,14547.664883333335,5831.7446666666665,17430.248450000003,45647.04471666667,4860.0515000000005,2391.4452833333335,4139.049666666667,1793.7552833333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.3333333333335,0.0,7415.75,0.0,3.3076923076923075,0.0,3.038218101251,0.0,0.0,907.8461538461538,0.0,2.7358974358974355
4341,2333,2010-12-02 19:49:53.757,2019-08-24 02:44:33.840,63.0,0,143.116,43034.5705,40714.27506666667,28334.234433333335,13246.0364,2557.0473333333334,6387.593383333334,11220.027716666667,17674.681283333335,8676.713383333334,1424.0767833333334,9923.788216666668,74943.36173333334,0.0,13.0,0.0,275257.0,312479.0,13.0,0.01676635338520413,0.0,120611.15,0.0,1.8461538461538463,0.0,6.153846153846154,0.0,8.5522526647092,0.021734197239438282,0.0,448.3076923076923,0.0
4396,4533,2010-12-04 09:18:12.123,2019-08-14 05:42:10.100,87.0,0,15355341.924,17.412716666666668,3143.27205,1255.5249000000001,2918.645216666667,1819.092666666667,1040.8517833333333,320.4205,1287.4808333333335,6120.119933333333,4428.6045,996.0496166666668,995.2927833333334,6.0,7.0,0.875,459272.0,459272.0,7.0,0.004746334417230369,24186.0,110040.3,4533.0,1.5714285714285714,6.166666666666667,6.714285714285714,5.192943930629973,3.401680257083045,0.00849212293497007,630.0,544.5714285714286,6.166666666666667
4414,1545,2010-12-04 21:10:10.753,2019-08-28 18:56:19.453,19.0,0,3129272.7970000003,42458.245050000005,1810.5066166666668,45647.34771666667,1320.33095,61802.44878333333,1987.4269333333334,173978.98756666668,85312.55600000001,70641.18833333332,21764.953716666667,19598.653716666668,13085.769166666667,7.0,6.0,1.1428571428571428,69037.0,69037.0,6.0,0.000221716203027323,2234.0,21107.1,1786.125,1.8333333333333333,2.857142857142857,4.333333333333333,3.8483144114694956,3.444802848737017,0.0024691822038639777,2066.0,1462.3333333333333,1.8095238095238095
4426,5353,2010-12-05 06:29:28.233,2014-04-13 16:47:13.543,89.0,0,-0.016,592.0634333333334,146.074,92797.50223333335,32519.0155,13191.674383333335,28875.48555,9878.513333333334,12176.36345,25719.575166666666,6959.233116666667,65.35733333333333,4169.231266666667,3.0,10.0,0.36363636363636365,275257.0,275257.0,10.0,4.761104159568406e-05,11965.0,98434.88235294117,0.0,2.0,6.333333333333333,10.1,2.886751345948129,9.746224340168295,0.006685988635137402,524.0,679.5,6.333333333333333
4437,3928,2010-12-05 12:36:58.013,2019-08-31 14:12:11.233,48.0,0,6992581.274,1312.0503333333334,18172.404833333334,1457.8520500000002,9304.553500000002,69718.49688333334,6353.917950000001,6482.136716666667,3629.565066666667,42301.66593333334,68723.54266666666,19509.154116666665,42396.599383333334,10.0,3.0,2.75,68125.0,68125.0,2.0,0.0013279002001555036,34358.57142857143,46804.5,0.0,0.6666666666666666,3.7,2.6666666666666665,5.1001089312985375,1.1547005383792517,0.0,707.0,1020.0,3.45
4471,1492,2010-12-06 12:04:10.677,2019-05-03 21:54:04.247,16.0,0,8883.016000000001,65384.68128333334,3589.1660500000003,18954.046566666668,30057.955883333336,10416.715783333335,116497.56338333334,37731.51505,70354.32095000001,31518.10121666667,60995.40233333334,3761.4737333333337,98339.24893333335,8.0,5.0,1.5,275257.0,459272.0,5.0,4.452151445747717e-05,5391.666666666667,149675.58333333334,1492.0,2.6,4.125,14.4,3.833592123769634,15.915401345866211,0.0,744.75,1316.8,4.125
4501,386,2010-12-07 12:40:13.807,2019-08-27 17:39:52.483,13.0,1,4675574.183,3221.0423333333333,3002.0657166666665,65.0369,32.984500000000004,2650.309,48.37066666666667,5891.465266666667,18698.62816666667,1441.9926166666667,7.4557166666666665,56942.51811666667,678413.8945,0.0,13.0,0.0,275257.0,312479.0,13.0,0.000541259008423489,0.0,128084.34615384616,0.0,2.5384615384615383,0.0,3.5384615384615383,0.0,3.526456782082751,0.06396751610279348,0.0,277.15384615384613,0.0
4576,500,2010-12-09 16:27:55.610,2019-05-24 16:57:19.397,13.0,1,-0.017,30691.373333333337,38509.38856666667,40488.01976666667,18990.944733333334,123391.76288333333,168849.56095,300895.58700000006,61182.790883333335,36616.819383333335,11139.051833333333,21156.394233333336,5.6286000000000005,0.0,13.0,0.0,467485.0,467485.0,12.0,0.004543133417290438,0.0,184556.84210526315,0.0,1.8461538461538463,0.0,5.230769230769231,0.0,4.24566143558822,0.002304803325370238,0.0,332.2307692307692,0.0
4583,32020,2010-12-09 20:45:18.210,2019-08-31 17:57:28.033,78.0,0,35693950.117,5740.947933333334,48504.98573333334,14746.594333333334,35983.2411,26886.923333333336,2814.8936666666673,194.21461666666667,37.163333333333334,166.61611666666667,110.85105,17.39571666666667,19.322950000000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,4.230769230769231,0.0,4.342692063567753,0.0,0.0,444.0,0.0,4.1923076923076925
4623,1221,2010-12-10 21:32:00.027,2019-08-27 15:39:44.330,24.0,0,0.0,11025.774766666667,20069.6205,3155.4965,15490.5065,8852.101566666668,1715.16105,11468.971833333335,14672.389500000001,29823.479783333332,3294.260216666667,745.7281166666668,18930.542333333335,6.0,7.0,0.875,182029.0,312479.0,6.0,7.300115811835615e-05,21025.0,59674.933333333334,1221.0,2.4285714285714284,3.3333333333333335,7.857142857142857,3.011090610836324,4.140393356054125,0.0014826223581311164,434.5,791.8571428571429,3.3333333333333335
4677,2881,2010-12-12 19:34:09.663,2019-06-13 08:34:37.127,39.0,0,12110394.777,960.42605,109.24466666666667,17550.952400000002,25845.321333333333,16571.15705,21.916050000000002,19571.828733333336,90.25671666666668,34290.984833333336,41663.33878333333,1431.7935,71413.24371666668,0.0,13.0,0.0,346372.0,346372.0,12.0,4.7578977664801754e-05,0.0,113157.52631578948,0.0,1.5384615384615385,0.0,3.1538461538461537,0.0,2.672269754539321,0.006278168767170917,0.0,727.4615384615385,0.0
