Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,gap15,gap16,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
4904,2389,2010-12-18 18:23:47.083,2019-08-07 06:58:30.827,26.0,0,1118.854,116.49538333333335,1245.09595,1524.9578333333334,1411.1689333333334,1426.4631166666668,20875.956950000003,5847.565933333333,25653.573450000004,41632.596333333335,2602.099616666667,347.54038333333335,73275.0485,50377.967716666666,12.4075,8633.779566666668,3.0,13.0,0.2857142857142857,286579.0,459272.0,13.0,0.008610449805261431,2389.0,81889.59375,2389.0,2.923076923076923,3.0,11.538461538461538,1.7320508075688772,9.92148665452398,0.06240402041891173,852.3333333333334,880.0769230769231,2.3333333333333335
4953,1185,2010-12-20 02:04:28.663,2013-12-27 02:36:19.293,22.0,0,503.51700000000005,2582.884833333333,4735.2847833333335,277652.3097666667,22815.13106666667,18779.039333333334,145.43876666666668,4377.804666666667,13185.394066666668,1333.928766666667,20183.518666666667,2600.66495,1764.9936166666669,2313.9461,78254.266,2673.7519,1.0,15.0,0.125,286579.0,286579.0,12.0,2.7427669549804072e-05,0.0,76731.93333333333,0.0,1.0666666666666667,6.0,9.4,0.0,11.210964021247873,0.0071138428267565855,2509.0,947.3333333333334,6.0
4992,2098,2010-12-21 07:42:22.153,2019-08-19 12:24:12.117,33.0,0,204.037,28117.327050000004,23159.137833333334,1169.8768333333333,1739.4237333333335,11148.172333333334,3268.733433333334,83277.15133333333,279285.48233333335,11842.28045,22.409000000000002,38931.55371666667,18.1219,3339.1482666666666,680.437,7202.883400000001,12.0,4.0,2.6,467485.0,467485.0,4.0,0.009325145924286963,5123.333333333333,171255.16666666666,12587.857142857143,2.0,2.5,6.25,2.576114057328137,5.560275772537426,0.0,458.5,572.75,1.9166666666666667
5032,613,2010-12-22 02:36:54.760,2014-09-08 00:29:59.060,36.0,0,130.327,71568.676,6079.3415,58883.24933333334,14265.093833333334,4609.872266666667,6935.017783333334,10260.160450000001,14461.9436,7165.114166666667,5221.856733333334,3433.236166666667,4106.7036,14389.549283333334,14668.426883333334,9704.415566666667,0.0,16.0,0.0,286579.0,459272.0,16.0,0.0036779657083395997,0.0,105106.73333333334,0.0,2.4375,0.0,3.375,0.0,2.7049337638224467,0.08186366494302201,0.0,544.25,0.0
5046,780,2010-12-22 14:11:00.183,2019-08-13 22:24:23.103,21.0,0,656.767,570.7176166666667,642.3716666666667,16.598433333333336,29493.51966666667,2218.2728333333334,3342.9028333333335,22725.82716666667,2050.4731166666666,3892.6045500000005,3087.235566666667,75.5515,35962.12583333334,41046.51876666667,22121.687400000003,218722.95593333335,2.0,14.0,0.2,312479.0,312479.0,13.0,0.027594126728096552,780.0,118050.37037037036,4501.5,2.4285714285714284,1.0,5.571428571428571,1.4142135623730951,8.509852079653466,0.020904655618439075,164.0,583.7142857142857,1.0
5049,979,2010-12-22 15:53:07.233,2019-06-23 10:03:28.483,20.0,0,175.16400000000002,3695.6953833333337,2893.956666666667,28657.97861666667,2158.734,5296.258716666667,7143.1434500000005,257.37166666666667,39.942216666666674,12723.712283333334,1593.2367166666668,15317.422833333336,6521.935166666667,5803.183666666667,45946.47045,48963.83921666667,1.0,15.0,0.125,315958.0,315958.0,15.0,6.976082326179953e-05,11965.0,101829.47826086957,0.0,2.2,6.0,4.666666666666667,0.0,5.690426379538917,0.0306913851341346,686.0,344.46666666666664,6.0
5105,2864,2010-12-25 10:40:11.957,2019-08-13 19:44:44.133,49.0,0,200938.39,405.0545,26741.32866666667,5842.526333333333,9840.160883333334,220.1946166666667,1690.3083333333334,21.297766666666668,3256.847116666667,1127.8075500000002,43.86333333333334,47.9605,70.23983333333334,419.3598333333333,897.1809000000001,1194.33805,14.0,2.0,5.0,57055.0,129144.0,2.0,0.0027035915388669554,4796.2,73480.0,66004.0,2.0,3.7857142857142856,6.5,3.092884424923451,3.5355339059327378,0.004849764010483249,555.7142857142857,758.0,3.5357142857142856
5116,5179,2010-12-26 01:18:38.767,2018-02-27 21:20:41.937,24.0,0,192.026,2523.4014,8564.575766666667,78171.95733333334,4501.541233333334,16830.108266666666,179955.53123333334,162981.09955,17312.419716666667,4319.509,2236.4047333333338,20181.980933333336,777.7502333333334,2236.896,4913.846716666667,27.268716666666666,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.1111111111113,0.0,5179.0,0.0,2.25,0.0,1.4375905768565218,0.0,0.0,1043.75,0.0,2.208333333333333
5155,2506,2010-12-27 22:50:25.657,2019-07-23 21:46:37.877,26.0,0,326.08000000000004,432055.54133333336,6.2901,5.888666666666667,41.34145,39.51533333333334,96.56766666666667,2269.7513333333336,203.4391166666667,18.507883333333332,14.546783333333334,134.6996,938.8293333333334,1723.9086166666668,30.127783333333337,1332.4398333333334,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12305.5,0.0,2506.0,0.0,2.0625,0.0,1.8427786989579984,0.0,0.0,1297.375,0.0,2.0625
5157,886,2010-12-27 23:45:19.327,2011-03-30 22:26:43.570,23.0,0,88.986,419.86011666666667,14089.351666666667,2779.3145500000005,13347.631833333335,8389.316066666668,6064.6662166666665,3935.176116666667,4640.219500000001,3756.852266666667,138.2475,7659.676666666667,628.59095,1686.9520000000002,256.98083333333335,7225.917283333333,0.0,16.0,0.0,275257.0,275257.0,16.0,0.03753200854795665,0.0,111864.83333333333,0.0,2.4375,0.0,8.375,0.0,10.474572385862187,0.10501567756374106,0.0,533.4375,0.0
5189,7368,2010-12-29 03:01:18.020,2019-07-27 11:18:31.380,77.0,0,482272.01700000005,2883.9430500000003,201.92405000000002,4000.4758333333334,1769.736666666667,3118.3994000000002,1054.5226666666667,19225.574833333332,10884.181383333334,7288.611283333334,3021.6558833333333,11.869216666666667,5240.7085,3666.1643333333336,1476.0357833333335,456.6757166666667,13.0,3.0,3.5,286579.0,286579.0,3.0,0.00423660926084655,12470.25,126883.66666666667,7368.0,1.0,4.3076923076923075,3.0,3.520999275409738,1.0,0.0,698.3076923076923,666.6666666666666,3.430769230769231
5191,61889,2010-12-29 03:52:28.713,2016-11-27 12:19:00.643,302.0,0,683.2,638.1801666666668,214.30066666666667,5179.676166666667,462.14445,52.44428333333334,1401.5781666666667,1387.0442166666667,1466.9361166666667,2941.702,1038.6931666666667,59.86093333333334,103.05895000000001,8431.800666666668,2873.719,404.45545000000004,12.0,4.0,2.6,315958.0,315958.0,3.0,0.018283745445569793,49324.5,163410.0,50866.7,1.0,4.75,10.75,5.065480323630811,8.05708797684788,0.0,794.0833333333334,1209.75,4.5
5203,29569,2010-12-29 15:57:51.850,2014-08-10 13:57:36.373,202.0,0,16856.75,11988.938616666668,3591.6642666666667,926.3282333333334,1421.23505,21.313116666666666,10114.742100000001,8738.172450000002,9149.013116666667,5830.0866,8883.92745,4525.33945,6863.644333333334,13940.715216666667,4496.2863333333335,73.32971666666667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.6,0.0,29569.0,0.0,8.125,0.0,5.315072906367324,0.0,0.0,380.0625,0.0,7.979166666666667
5209,1738,2010-12-29 17:27:18.570,2019-08-20 18:37:10.177,26.0,0,-0.017,15920.288,3423.0366166666668,18109.938333333335,31188.81516666667,42155.97221666667,35.31673333333333,17405.518266666666,272.14545000000004,520.582,103884.535,92.62671666666667,25233.377500000002,2820.0515,1321.8117333333332,28760.593216666668,0.0,16.0,0.0,275257.0,275257.0,16.0,0.0060535887457731615,0.0,61518.27272727273,0.0,2.0,0.0,7.375,0.0,5.487865401653604,0.031832461936447495,0.0,543.5625,0.0
5230,2703,2010-12-30 05:08:27.040,2018-08-25 02:12:25.317,83.0,0,4101.58,232380.9411666667,236.8532166666667,201.01195,1371.6658333333335,7470.752883333334,7200.00795,1320.42055,1652.4132333333334,946.5342666666668,1577.2061666666668,14607.510783333333,321.1468833333334,22.964833333333335,718.6010666666667,29.06276666666667,1.0,15.0,0.125,467485.0,467485.0,15.0,0.011474763069092148,2703.0,137892.53846153847,2703.0,1.8666666666666667,1.0,7.466666666666667,0.0,6.534159325822878,0.018921717758587232,350.0,591.2666666666667,1.0
5253,1004,2010-12-31 00:02:00.033,2019-08-30 14:16:20.503,16.0,1,1589.564,3007.0231,26068.164950000002,14125.226833333336,12582.726166666667,9956.815,3281.248,7334.540216666666,1709.2905666666668,4278.844383333334,2074.276166666667,25891.38405,10592.51216666667,5308.1019,1713.5505000000003,231679.92893333334,14.0,2.0,5.0,31880.0,31880.0,2.0,1.540693981127307e-05,4492.571428571428,25091.333333333332,1004.0,1.5,6.857142857142857,24.5,12.050261043180402,24.748737341529164,0.07735118598705915,530.2857142857143,464.5,3.333333333333333
5262,1002,2010-12-31 14:00:11.400,2015-01-12 12:12:32.047,22.0,0,541.9730000000001,51.33990000000001,21459.980166666668,19042.80976666667,1248.5136166666668,145230.13438333335,5.0109,7106.547383333334,3028.447216666667,22012.73306666667,141777.10583333333,27704.3076,34955.34623333334,1.8286000000000002,4424.572450000001,9941.211716666667,1.0,15.0,0.125,122624.0,122624.0,9.0,0.0027177113950455187,857.0,99796.71428571429,1002.0,0.7333333333333333,0.0,3.466666666666667,0.0,1.7674302033770735,2.0399816190638585e-06,73.0,394.26666666666665,0.0
5265,1117,2010-12-31 17:20:00.930,2016-03-10 18:06:38.583,19.0,0,97497.943,1820.07895,172.71016666666668,3751.8088833333336,2959.6087333333335,38877.86855000001,5930.765666666667,1319.7497833333334,1585.9320000000002,40269.96116666667,3.927166666666667,83.54476666666667,48891.91356666667,212542.75810000004,100324.56661666668,7970.711550000001,7.0,9.0,0.8,286579.0,286579.0,9.0,0.0006486801709985799,2532.6666666666665,65470.72727272727,1192.2,1.7777777777777777,4.428571428571429,9.333333333333334,4.995235825502231,6.06217782649107,0.03765696635546063,860.4285714285714,875.2222222222222,4.357142857142857
5282,3950,2011-01-01 14:19:45.243,2019-08-30 14:59:58.790,43.0,0,667.287,1256.0017166666667,17.276566666666668,59251.07005,67.90595,412.04010000000005,28312.499450000003,3116.901616666667,2924.837333333334,30191.163383333336,11538.160383333334,31593.677333333337,17091.605833333335,11831.548283333334,2636.8810000000003,369.8287166666667,5.0,11.0,0.5,346372.0,346372.0,11.0,0.050902199059836374,9823.666666666666,120279.96774193548,0.0,3.727272727272727,3.2,7.818181818181818,2.0493901531919194,9.38954931632165,0.07532439646070162,281.2,471.27272727272725,3.2
5316,7612,2011-01-02 13:42:25.093,2019-08-31 19:14:04.590,82.0,0,36.550000000000004,9283.644616666666,110108.85555000001,8544.706616666668,45225.82705,20972.2164,1697.8402666666668,11174.3505,2317.4875,12320.841000000002,4701.111333333333,13138.143950000001,2660.225716666667,21609.82661666667,12586.759166666667,1947.4728333333335,15.0,1.0,8.0,0.0,0.0,0.0,0.0,5970.6,0.0,7767.1,0.0,5.133333333333334,5.0,4.969430359230129,0.0,0.0,567.6666666666666,2071.0,4.116666666666666
5363,63972,2011-01-04 05:05:55.967,2015-09-18 14:10:55.753,525.0,0,259671.90300000002,123.52371666666667,311.22706666666664,66.0446,637.6946166666668,372.0771666666667,14.979166666666666,433.09705,14.240900000000002,4936.12355,60.05628333333334,4848.873216666668,1067.24805,906.9647833333333,309.8271666666667,2267.986616666667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,88381.71428571429,0.0,56268.375,0.0,7.5625,0.0,6.8309955350592935,0.0,0.0,1156.75,0.0,7.46875
5422,694,2011-01-05 18:12:13.473,2012-07-05 07:16:10.047,20.0,0,-0.013000000000000001,112.40871666666666,2484.9261666666666,1103.6641166666668,4308.904833333333,30.175283333333333,582.0052666666667,209.91566666666668,3546.10145,21.891666666666666,2883.8530000000005,7.150666666666667,3429.3787833333336,11.742666666666668,2659.4658333333336,8315.11155,3.0,13.0,0.2857142857142857,63972.0,286579.0,13.0,0.00893879839383201,7599.5,40823.692307692305,694.0,2.4615384615384617,1.0,7.230769230769231,1.7320508075688772,8.043152845265823,0.06300544850722616,219.66666666666666,211.30769230769232,1.0
5465,1478,2011-01-05 19:55:03.060,2013-11-21 04:12:38.817,35.0,0,-0.047,3825.8511166666667,35937.14178333334,23599.36866666667,2738.578766666667,32574.5975,4626.8845,40135.45766666667,17506.746616666667,3190.0455500000003,3590.33845,866.7016166666667,4191.250550000001,16830.684383333333,57.30466666666667,0.0,5.0,9.0,0.6,275257.0,275257.0,9.0,0.0023939198797308836,0.0,51784.666666666664,0.0,2.3333333333333335,3.0,4.333333333333333,4.242640687119285,3.0413812651491097,0.001990060651279091,602.2,522.3333333333334,2.7333333333333334
5476,966,2011-01-07 06:24:34.817,2017-01-13 17:03:59.740,17.0,0,42132.420000000006,833.4267166666667,16.460166666666666,15.661883333333334,14394.732450000001,3106.4688833333335,17122.802900000002,78798.8735,264122.74933333334,49272.04621666667,19059.944333333337,15196.735450000002,34780.93326666667,17123.279733333336,286.1412666666667,1054.0356166666668,10.0,6.0,1.5714285714285714,173217.0,173217.0,6.0,0.0023513129429721725,1905.2857142857142,42483.57142857143,8808.57142857143,1.5,4.3,5.833333333333333,3.3349995835415367,3.868677637987774,0.0,924.4,807.1666666666666,4.2
5491,2626,2011-01-07 18:01:24.580,2019-08-30 10:23:58.137,56.0,0,0.0,1321.0243833333334,11237.047783333335,16352.549783333334,1526.9532666666669,1166.5450666666666,3843.7209333333335,260.57666666666665,7022.13395,4560.381450000001,4508.403266666666,12820.074116666667,5415.791283333334,7776.413050000001,5641.184616666667,18697.71005,3.0,13.0,0.2857142857142857,459272.0,459272.0,13.0,0.00012765653833177784,31781.5,101403.61111111111,0.0,1.9230769230769231,3.3333333333333335,6.384615384615385,1.1547005383792515,5.810026700146072,0.020803833914259242,353.6666666666667,471.46153846153845,3.3333333333333335
5531,20851,2011-01-09 04:50:37.823,2019-08-31 01:58:25.750,72.0,0,235.834,6879.33505,138412.13388333336,111923.61033333333,18716.76566666667,4300.217900000001,27629.76226666667,28774.917833333333,201806.704,35672.565833333334,15627.458233333335,656.4003333333334,616.4052166666667,846.2426166666667,188.93021666666667,4787.98995,4.0,12.0,0.38461538461538464,346372.0,346372.0,10.0,0.02614278415313745,1699.5,109312.66666666667,20851.0,1.5,9.75,8.5,14.84082207965583,6.515715268068845,0.04847427227998739,1803.25,872.3333333333334,9.75
5546,31880,2011-01-09 16:54:27.570,2019-08-31 21:12:26.417,117.0,0,24.117,1737.2483833333333,2786.783216666667,344.80845000000005,176.30471666666668,2074.7714,49.25293333333334,320.9326166666667,1093.5332833333334,1401.3977166666668,343.0286666666667,2534.6488333333336,187.17945,1260.2126,186.49233333333333,645.1533333333334,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.8571428571427,0.0,31880.0,0.0,6.9375,0.0,5.79043751945107,0.0,0.0,632.625,0.0,6.90625
5580,849,2011-01-10 19:42:21.627,2016-12-17 11:24:12.190,17.0,0,1051.9260000000002,15914.855333333335,12751.649666666668,85836.58395000001,11978.83105,45600.95156666667,33407.08233333334,544.1663333333333,39605.5875,27264.45366666667,29828.175383333335,94001.29666666668,13090.33205,154395.32878333333,97798.35171666667,39107.07983333334,4.0,12.0,0.38461538461538464,459272.0,459272.0,11.0,0.003283532039375809,2026.0,104398.78571428571,849.0,1.25,4.75,4.666666666666667,3.593976442141304,2.640018365409031,0.008933807025446227,1203.75,1205.25,4.5
5595,565,2011-01-11 07:15:47.843,2012-05-02 19:00:51.653,18.0,0,0.0,6157.014616666667,1334.9591166666667,3210.9438333333333,31741.368833333334,44911.63866666667,4064.709883333334,1366.7330000000002,15511.073,108342.11045000001,167265.89233333335,36855.49533333334,20349.258383333334,85036.81811666668,96480.59138333333,11500.27195,1.0,15.0,0.125,467485.0,467485.0,15.0,0.00014093932941247264,2626.0,93142.85,565.0,1.8,1.0,8.2,0.0,10.427984327896601,0.04686243391729803,389.0,642.0,1.0
5676,10958,2011-01-12 11:53:14.893,2019-08-31 08:21:55.023,78.0,0,59.264,1234.9062166666668,6046.090283333334,454.2362666666667,2998.9310666666665,620.7432166666666,236.95145000000002,1110.8032166666667,316.5566666666667,113.65528333333333,208.16621666666666,1590.005,131.28528333333333,517.2798833333334,937.0813833333334,661.2279500000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8566.375,0.0,10958.0,0.0,5.0,0.0,7.5806771905065755,0.0,0.0,728.3125,0.0,4.822916666666667
5711,5541,2011-01-12 16:34:34.103,2019-03-07 23:26:27.057,153.0,0,628.99,20088.848783333335,7962.247050000001,115.4035,1272.5295,139.1185,2672.3535666666667,96.42376666666668,158.91406666666668,3637.9267666666665,627.04395,80.32805,927.3581166666667,4.30445,101.36571666666667,333.25278333333335,0.0,16.0,0.0,312479.0,312479.0,16.0,0.012369131528358364,0.0,131170.8125,0.0,2.5625,0.0,11.0,0.0,24.22395508582362,0.08066052451760428,0.0,541.6875,0.0
5754,503,2011-01-12 22:34:37.983,2019-08-27 01:11:15.943,17.0,0,184.084,89608.81455000001,3874.334833333334,4390.6981166666665,142236.88055,109661.22388333334,4137.011616666667,16068.26595,15947.703666666668,15564.857,49528.92355,93352.76488333334,71688.3769,104.85488333333335,131041.62433333336,1378.547,3.0,13.0,0.2857142857142857,459272.0,467485.0,11.0,6.202077512902168e-05,503.0,167138.38888888888,503.0,1.6153846153846154,1.0,3.4615384615384617,1.0,3.178453099003366,0.01270501023706964,221.66666666666666,583.2307692307693,1.0
5767,1512,2011-01-13 02:50:52.203,2019-08-08 16:45:16.613,33.0,0,12922453.16,184.86073333333334,4105.471333333334,71067.13921666666,3866.686283333334,579.9385500000001,23148.374283333334,652.1802666666666,6.109333333333334,10.44695,31.07195,31.113833333333336,14848.163833333334,3037.094766666667,682.8409,3623.9558833333335,1.0,15.0,0.125,459272.0,459272.0,14.0,0.013945324797488565,1512.0,135354.25,2722.6666666666665,2.066666666666667,16.0,4.0,0.0,4.4077853201547175,0.0507751729313209,1454.0,589.3333333333334,16.0
5773,823,2011-01-13 05:11:14.467,2019-05-19 02:20:02.143,18.0,0,2516604.2660000003,360475.50706666673,4940.782333333334,15214.3846,5202.4179,4001.2036000000003,1866.2348333333334,15843.454066666667,14323.643600000001,10019.88045,5386.593783333334,13436.42755,84247.27945,675.90805,14137.036716666667,49866.5929,14.0,2.0,5.0,823.0,823.0,2.0,0.0001306962115414812,13066.666666666666,823.0,823.0,1.0,3.5714285714285716,4.5,2.979785374673968,3.5355339059327378,0.00030513139532138776,1583.642857142857,2492.5,3.5714285714285716
5775,2881,2011-01-13 05:47:06.347,2019-03-05 23:14:02.183,21.0,0,559.523,67301.98733333334,92270.59728333334,4255.50305,3186.01145,153487.37716666667,34863.74966666667,266648.26655,6.257000000000001,149259.94333333333,1744.8948333333333,2561.208716666667,390.1382833333334,170.47405,254.67961666666667,26.056383333333333,0.0,16.0,0.0,467485.0,467485.0,16.0,0.03006137028744181,0.0,236921.85714285713,0.0,2.75,0.0,4.0,0.0,5.585696017507576,0.04084283269550443,0.0,630.375,0.0
5798,27417,2011-01-13 16:12:39.033,2018-06-04 06:46:27.850,471.0,0,154.63,106.11645,1688.7390500000001,1416.95495,879.4635000000001,39.118883333333336,303.30306666666667,50.408550000000005,2566.0406166666667,259.2691666666667,1499.8604333333335,1017.4095666666667,2115.4719333333333,7.079233333333334,673.7523833333333,3226.7942833333336,9.0,7.0,1.25,71134.0,71134.0,7.0,0.019932720424327754,10279.666666666666,37292.5,24039.666666666668,1.4285714285714286,3.2222222222222223,4.714285714285714,1.6414763002993507,3.860668582611295,0.05104904790395258,763.5555555555555,515.5714285714286,3.1555555555555554
5877,1104,2011-01-15 13:24:24.850,2018-04-10 20:12:56.637,35.0,0,2899353.197,919.6059333333335,6873.480783333333,17611.730050000002,11589.375,53.46828333333334,754.3302833333333,77.87076666666667,10640.547283333335,31477.5505,29047.567883333333,453157.36445000005,15080.530833333334,4759.396500000001,9010.497283333334,23476.812766666666,2.0,14.0,0.2,275257.0,275257.0,14.0,0.035438330807367864,1104.0,101843.0,1104.0,1.8571428571428572,1.5,2.142857142857143,2.1213203435596424,2.3487195482823227,0.05652482747250471,225.0,516.9285714285714,1.5
